Association Id,Association Name
1364,Shailer Park State School Auskick Centre
1365,Sheldon College Auskick Centre
1366,Sherwood JAFC Auskick Centre
1369,Slade Point State School Auskick Centre
1371,South Cairns JAFC Auskick Centre
1372,Southern Cross (Frawley Campus) Auskick Centre
1373,Southport JAFC Auskick Centre
1375,Southside Christian College Auskick Centre
1376,The Springfield Anglican College Auskick Centre
1377,Springwood JAFC Auskick Centre
1378,St Aidan's College Auskick Centre
1379,St Ambrose's Catholic School Auskick Centre
1380,St Andrews Anglican College Auskick Centre
1381,St Andrew's Lutheran College Auskick Centre
1382,St Anthony's Catholic College Auskick Centre
1385,St Anthonys School Auskick Centre
1386,St Augustines Parish Primary School Auskick Centre
1387,St Bernadine's Cathloic School Auskick Centre
1388,St Brigids Catholic Primary School Auskick Centre
1389,St Edward the Confessor Auskick Centre
1390,St Elizabeth's Catholic Primary School Auskick Centre
1391,St Eugene Catholic College Auskick Centre
1393,St Francis (QLD) Auskick Centre
1394,St Francis Xavier Auskick Centre
1396,St Gerard Majella School Auskick Centre
1397,St Hilda's School Auskick Centre
1398,St Ignatius Primary School Auskick Centre
1400,St John Vianney's Auskick Centre
