Association Id,Association Name,Club Id,Club Name
4226,University of New South Wales Touch - Social,13146,General Club
4226,University of New South Wales Touch - Social,270732,Referee's
4231,Touch Football South Australia,204901,TFSA League Referees
4231,Touch Football South Australia,10477,General Club
4231,Touch Football South Australia,10479,Eastern Stingrays
4231,Touch Football South Australia,10478,Central Scorpions
4231,Touch Football South Australia,10481,South West Wolves
4231,Touch Football South Australia,250470,South Australian Coaches
4231,Touch Football South Australia,12558,Colley Reserve
4231,Touch Football South Australia,207811,SA Ignite Talent Academy
4231,Touch Football South Australia,270266,17th Australian Masters Games
4231,Touch Football South Australia,256248,yourPodiatrist Cup
4231,Touch Football South Australia,205552,SA Heat
4231,Touch Football South Australia,10480,Northern Vipers
4236,City Touch Association,10221,Dodgers Men
4236,City Touch Association,10232,Gregan's Grogan's (Men)
4236,City Touch Association,10264,Arab Steed Pornstars
4236,City Touch Association,10247,YOBS
4236,City Touch Association,10235,Spank
4236,City Touch Association,10218,The A Team - Thurs
4236,City Touch Association,10258,Red Hot Chillis
4236,City Touch Association,10234,The Charlatans
4236,City Touch Association,10337,The A Team (Botanics)
4236,City Touch Association,32366,AUTC
4236,City Touch Association,10280,Team Pelican
4236,City Touch Association,10273,Summer of Steak
4236,City Touch Association,10254,Dodgers
4236,City Touch Association,63792,Randoms
4236,City Touch Association,20820,Champions of the World
4236,City Touch Association,10341,Anythingoes
4236,City Touch Association,10277,Gutsliders
4236,City Touch Association,205354,Referees
4236,City Touch Association,70415,Skillmatic
4236,City Touch Association,44762,Linebreakers
4236,City Touch Association,219795,Individual Players
4236,City Touch Association,230209,Junior SA Players
4236,City Touch Association,44760,Shufflers
4236,City Touch Association,256328,Term 1 Junior Training Program
4236,City Touch Association,95083,The Backhanders
4236,City Touch Association,92469,Campese Goose Step
4236,City Touch Association,248600,SA Heat
4236,City Touch Association,207630,City Touch Junior's
4236,City Touch Association,238435,CITY TOUCH
4552,Bilambil Touch Association,99190,Write On T-Shirts
4552,Bilambil Touch Association,99192,Solo Gold
4552,Bilambil Touch Association,203098,West Tweed Silly Gulls
4552,Bilambil Touch Association,99201,The LPGers
4552,Bilambil Touch Association,99463,Kozii Swimwear
4552,Bilambil Touch Association,99204,Referees
4552,Bilambil Touch Association,203095,Coast Formwork
4552,Bilambil Touch Association,99197,Raiders
4552,Bilambil Touch Association,99206,Association Officials
4552,Bilambil Touch Association,203100,O'brien Glass
4552,Bilambil Touch Association,224041,Peter Wall Builder
4552,Bilambil Touch Association,227359,Steelers
4552,Bilambil Touch Association,231025,Border Rock Walls
4552,Bilambil Touch Association,235015,LPGERS
4552,Bilambil Touch Association,231027,Tweed Coasters
4554,Ormeau Touch Association,266643,General Club
4556,Redlands Touch Association,268795,Tuesday Ladies Social Competition
4556,Redlands Touch Association,254007,Redlands Crushers
4556,Redlands Touch Association,251675,Ormiston College Touch Club
4556,Redlands Touch Association,95960,Redlands Touch Club - DO NOT REMOVE
4556,Redlands Touch Association,40378,General Club
4556,Redlands Touch Association,40669,"Redlands Referees Club "
4556,Redlands Touch Association,267209,Tuesday Ladies Social Development
4556,Redlands Touch Association,268109,2019 JSC Referees
4556,Redlands Touch Association,269432,Coach Club
4556,Redlands Touch Association,269612,2019 RTA Senior State Cup EOI
4557,Redlands Juniors Touch Association,251518,St Rita's School Touch Club
4557,Redlands Juniors Touch Association,255389,Junior Rep & Development
4557,Redlands Juniors Touch Association,251067,Junior Referees
4557,Redlands Juniors Touch Association,271020,Coach Course Feb 8 2020
4557,Redlands Juniors Touch Association,203794,Redbacks
4557,Redlands Juniors Touch Association,269196,Lil Snipers
4557,Redlands Juniors Touch Association,268822,S1 2020 Looking for a team
4557,Redlands Juniors Touch Association,251406,Sheldon College Junior Touch
4557,Redlands Juniors Touch Association,253223,"Mini Muddies "
4559,Palm Beach Touch Association,169519,MIAMI HIGH
4559,Palm Beach Touch Association,252647,MARYMOUNT
4559,Palm Beach Touch Association,85556,Finishing Touch Renovations
4559,Palm Beach Touch Association,204761,The Battlers
4559,Palm Beach Touch Association,89238,Palm Beach Referees
4559,Palm Beach Touch Association,189900,Phantom Magic
4559,Palm Beach Touch Association,230476,1. INFERNO SUPER SERIES MEN
4559,Palm Beach Touch Association,254599,Misfits
4559,Palm Beach Touch Association,169539,Nevilles
4559,Palm Beach Touch Association,218509,Cool Running
4559,Palm Beach Touch Association,91241,Referee Club
4559,Palm Beach Touch Association,230477,"2. INFERNO SUPER SERIES WOMEN "
4559,Palm Beach Touch Association,254445,The Heat
4559,Palm Beach Touch Association,254524,Old Skool
4559,Palm Beach Touch Association,267666,SEE CIVIL
4559,Palm Beach Touch Association,237169,Capital Pest Control
4559,Palm Beach Touch Association,269805,Divvy Drifters
4559,Palm Beach Touch Association,251429,Bisley Boys
4559,Palm Beach Touch Association,254531,Calm a Llama Down
4559,Palm Beach Touch Association,254392,Club Team
4559,Palm Beach Touch Association,254526,Moist Grapes
4559,Palm Beach Touch Association,254541,Touchy Feelys
4559,Palm Beach Touch Association,251542,St Andrews
4559,Palm Beach Touch Association,269355,CYCLONES
4559,Palm Beach Touch Association,254604,Average Joes
4559,Palm Beach Touch Association,268848,GUGC Touch
4559,Palm Beach Touch Association,254576,Mixed Bunch
4559,Palm Beach Touch Association,254597,Allied Forces
4559,Palm Beach Touch Association,269256,ORCAS
4559,Palm Beach Touch Association,269809,Team TVVC
4559,Palm Beach Touch Association,269144,BOND UNI
4559,Palm Beach Touch Association,254601,Airmech Knights
4559,Palm Beach Touch Association,254598,Don't give a Ruck
4559,Palm Beach Touch Association,269435,UNRUCKY
4559,Palm Beach Touch Association,269392,ELANORA HIGH
4559,Palm Beach Touch Association,269806,"Little Rama's "
4559,Palm Beach Touch Association,269556,LINDISFARNE COLLEGE
4563,South Queensland Sharks,254618,New Zealand Barbarians
4563,South Queensland Sharks,254614,Indigenous
4563,South Queensland Sharks,270685,Vietnam
4563,South Queensland Sharks,255470,SQBD Referee
4563,South Queensland Sharks,254624,Niue
4563,South Queensland Sharks,254436,Maori
4563,South Queensland Sharks,254629,Philippines
4563,South Queensland Sharks,254625,Papua New Guinea
4563,South Queensland Sharks,254621,Samoa
4563,South Queensland Sharks,254613,Australia
4563,South Queensland Sharks,254620,Cook Islands
4563,South Queensland Sharks,254630,China
4563,South Queensland Sharks,270680,2020 NTL
4563,South Queensland Sharks,254634,Scotland
4563,South Queensland Sharks,270684,Japan
4585,Bundaberg Touch Association,3580,General Club
4701,Gold Coast Touch Association Inc,11507,North Burleigh
4701,Gold Coast Touch Association Inc,11525,Team Green
4701,Gold Coast Touch Association Inc,11510,Allstone & Samra Crushers
4701,Gold Coast Touch Association Inc,11553,Dragon's
4701,Gold Coast Touch Association Inc,46058,The Coasters
4701,Gold Coast Touch Association Inc,23791,Touch of Magic (Mx)
4701,Gold Coast Touch Association Inc,23792,Stallions
4701,Gold Coast Touch Association Inc,11511,Misfits (M)
4701,Gold Coast Touch Association Inc,23778,Runamuck (Mx)
4701,Gold Coast Touch Association Inc,60675,NRG
4701,Gold Coast Touch Association Inc,206961,Team Straya
4701,Gold Coast Touch Association Inc,88212,Coast2Coast Pools Magic
4701,Gold Coast Touch Association Inc,65566,Touch of Magic (W)
4701,Gold Coast Touch Association Inc,92890,Inappropriate Touching
4701,Gold Coast Touch Association Inc,206924,Touchy Feelys
4701,Gold Coast Touch Association Inc,192879,Full Tilt Magic
4701,Gold Coast Touch Association Inc,88188,Bond University
4701,Gold Coast Touch Association Inc,92960,Galaxy (M1)
4701,Gold Coast Touch Association Inc,223314,Passion Fingers
4701,Gold Coast Touch Association Inc,223405,The Untouchables
4701,Gold Coast Touch Association Inc,207177,Galaxy W2
4701,Gold Coast Touch Association Inc,226485,Touch n Go
4701,Gold Coast Touch Association Inc,207197,Artius
4701,Gold Coast Touch Association Inc,223592,Galaxy (M3)
4701,Gold Coast Touch Association Inc,226406,Pink Pansies
4701,Gold Coast Touch Association Inc,230494,St Hilda's Tigers
4701,Gold Coast Touch Association Inc,223187,Zig Zaglerz
4701,Gold Coast Touch Association Inc,230495,St Hilda's Jaguars
4701,Gold Coast Touch Association Inc,223519,Galaxy (M2)
4701,Gold Coast Touch Association Inc,234672,Misfits (Mx)
4701,Gold Coast Touch Association Inc,237867,Filthy Casuals
4701,Gold Coast Touch Association Inc,226486,Gemelli Italian
4701,Gold Coast Touch Association Inc,234828,Emmanuel College
4701,Gold Coast Touch Association Inc,226578,Kickback
4701,Gold Coast Touch Association Inc,230493,St Hilda's Lions
4701,Gold Coast Touch Association Inc,239297,Chair Tips
4701,Gold Coast Touch Association Inc,230496,St Hilda's Panthers
4701,Gold Coast Touch Association Inc,244650,Eversmart
4701,Gold Coast Touch Association Inc,246945,Glass Now Magic
4701,Gold Coast Touch Association Inc,251403,Ray White Hornets B
4701,Gold Coast Touch Association Inc,249075,"Benchwarmers "
4701,Gold Coast Touch Association Inc,247049,Turfmulisha
4701,Gold Coast Touch Association Inc,238009,Alpha Flight
4701,Gold Coast Touch Association Inc,237891,Ray White Hornets A
4701,Gold Coast Touch Association Inc,251484,Wrinkle F3
4701,Gold Coast Touch Association Inc,254060,Diamonds
4701,Gold Coast Touch Association Inc,237997,Tatou Tatou M1
4701,Gold Coast Touch Association Inc,251644,Blue Blaze
4701,Gold Coast Touch Association Inc,246729,MM Lawyers
4701,Gold Coast Touch Association Inc,251423,AAC ID Solutions
4701,Gold Coast Touch Association Inc,251487,Touch n Go
4701,Gold Coast Touch Association Inc,249194,Dodgers
4701,Gold Coast Touch Association Inc,237999,Strikers
4701,Gold Coast Touch Association Inc,254158,Land Sharks
4701,Gold Coast Touch Association Inc,249084,Benowa Hills Bullets
4701,Gold Coast Touch Association Inc,249133,SMC
4701,Gold Coast Touch Association Inc,254058,T2P
4701,Gold Coast Touch Association Inc,247044,Blaze Mixed
4701,Gold Coast Touch Association Inc,249128,Blaze Womens
4701,Gold Coast Touch Association Inc,251480,Benowa Redbacks
4701,Gold Coast Touch Association Inc,254062,Pindara Pirates
4701,Gold Coast Touch Association Inc,246753,Brother M
4701,Gold Coast Touch Association Inc,254196,Deflate
4701,Gold Coast Touch Association Inc,251734,The Red Sheep
4701,Gold Coast Touch Association Inc,251689,Tatou Tatou (W)
4701,Gold Coast Touch Association Inc,238025,Royalty
4701,Gold Coast Touch Association Inc,249076,"Fiddlers "
4701,Gold Coast Touch Association Inc,251688,Next Up
4701,Gold Coast Touch Association Inc,251483,Sexier Pistons
4701,Gold Coast Touch Association Inc,254154,Xp
4701,Gold Coast Touch Association Inc,251479,Bell Legal Bears
4701,Gold Coast Touch Association Inc,246839,Wii Not Fit (Mx)
4701,Gold Coast Touch Association Inc,251491,Rokket
4701,Gold Coast Touch Association Inc,249139,Clutch City
4701,Gold Coast Touch Association Inc,249018,The Black Sheep
4701,Gold Coast Touch Association Inc,254203,Allplates
4701,Gold Coast Touch Association Inc,254155,CHARISMA
4701,Gold Coast Touch Association Inc,248795,Kickons
4701,Gold Coast Touch Association Inc,254061,Clutch City 1
4701,Gold Coast Touch Association Inc,251481,Boivers
4701,Gold Coast Touch Association Inc,254197,Snatches And Jerks
4701,Gold Coast Touch Association Inc,240307,Cobras
4701,Gold Coast Touch Association Inc,251486,Touch Bokvers
4701,Gold Coast Touch Association Inc,254238,Tatou GC OGS
4701,Gold Coast Touch Association Inc,251691,BHD
4701,Gold Coast Touch Association Inc,251485,The River Boys
4701,Gold Coast Touch Association Inc,254221,Strikers Too
4701,Gold Coast Touch Association Inc,254345,Wrinkle Free Skittles
4701,Gold Coast Touch Association Inc,254099,Black Magic
4701,Gold Coast Touch Association Inc,254282,Allsports Physio Flamingoes
4701,Gold Coast Touch Association Inc,254185,Blitz
4701,Gold Coast Touch Association Inc,254157,32 Touch Red
4701,Gold Coast Touch Association Inc,266727,Team Dynamic
4701,Gold Coast Touch Association Inc,249604,Referees Club
4701,Gold Coast Touch Association Inc,254210,Try me a River
4701,Gold Coast Touch Association Inc,256378,NCL Group
4701,Gold Coast Touch Association Inc,254233,Move It Mob Style
4701,Gold Coast Touch Association Inc,266911,Salt and Steppers
4701,Gold Coast Touch Association Inc,254244,Touchilicious
4701,Gold Coast Touch Association Inc,254251,Ray White Hornets Mens
4701,Gold Coast Touch Association Inc,266872,S Club 11
4701,Gold Coast Touch Association Inc,269058,Dodgers Mixed
4701,Gold Coast Touch Association Inc,266646,Steelers
4701,Gold Coast Touch Association Inc,254542,Touch of Magic (Mx)
4701,Gold Coast Touch Association Inc,269125,BHD 3
4701,Gold Coast Touch Association Inc,266783,Flaked
4701,Gold Coast Touch Association Inc,254057,32 Touch
4701,Gold Coast Touch Association Inc,266820,Beer Monsters
4701,Gold Coast Touch Association Inc,254220,Limitless
4701,Gold Coast Touch Association Inc,269085,Latestart
4701,Gold Coast Touch Association Inc,267172,Screamin' She-mens
4701,Gold Coast Touch Association Inc,269118,CC Mens
4701,Gold Coast Touch Association Inc,254202,Bond University Bullsharks
4701,Gold Coast Touch Association Inc,268927,Gunner Girls
4701,Gold Coast Touch Association Inc,267024,Can't Touch This
4701,Gold Coast Touch Association Inc,254213,BHD Sisterz
4701,Gold Coast Touch Association Inc,269103,Kickback Gunners
4701,Gold Coast Touch Association Inc,256352,KB Kickback Mixed
4701,Gold Coast Touch Association Inc,269244,Good Times
4701,Gold Coast Touch Association Inc,254218,Little Electrics
4701,Gold Coast Touch Association Inc,254304,BHD GOLD (2)
4701,Gold Coast Touch Association Inc,254209,Lezrek
4701,Gold Coast Touch Association Inc,269189,Stealth
4701,Gold Coast Touch Association Inc,256242,SCHNACKS
4701,Gold Coast Touch Association Inc,269752,All Abilities TFS Program
4701,Gold Coast Touch Association Inc,254211,Struddys
4701,Gold Coast Touch Association Inc,267044,St Hiildas Pumas
4701,Gold Coast Touch Association Inc,254245,32 Black
4701,Gold Coast Touch Association Inc,256316,* SuperSeries2019 *
4701,Gold Coast Touch Association Inc,266890,CHARGERS
4701,Gold Coast Touch Association Inc,254517,Burger Urge Gold Coast
4701,Gold Coast Touch Association Inc,254229,Screaming Eagles
4701,Gold Coast Touch Association Inc,267023,The Heat
4701,Gold Coast Touch Association Inc,269533,BAY-BAD
4701,Gold Coast Touch Association Inc,267035,The Bull Sharks
4701,Gold Coast Touch Association Inc,255379,PPMG 2018
4701,Gold Coast Touch Association Inc,266784,Mahi = Treats
4701,Gold Coast Touch Association Inc,254252,Ray White Hornets Mixed
4701,Gold Coast Touch Association Inc,267036,Sub Please
4701,Gold Coast Touch Association Inc,269127,BHD Familia
4701,Gold Coast Touch Association Inc,269120,Worthy
4701,Gold Coast Touch Association Inc,266821,Team TechMate (Ladies)
4701,Gold Coast Touch Association Inc,267034,The Grubs
4701,Gold Coast Touch Association Inc,269102,Kickback New Era
4701,Gold Coast Touch Association Inc,269241,32 Blue
4701,Gold Coast Touch Association Inc,269207,NB All Stars
4701,Gold Coast Touch Association Inc,256408,GUGC
4701,Gold Coast Touch Association Inc,269110,Raptors (W)
4701,Gold Coast Touch Association Inc,269208,Never Quit
4701,Gold Coast Touch Association Inc,254237,Can't touch this
4701,Gold Coast Touch Association Inc,268926,Touch Me If You Can
4701,Gold Coast Touch Association Inc,266684,Raptors
4701,Gold Coast Touch Association Inc,269852,All sorts
4701,Gold Coast Touch Association Inc,269004,Touch n Go Ladies
4701,Gold Coast Touch Association Inc,23780,Bags Not
4701,Gold Coast Touch Association Inc,192877,Storm
4701,Gold Coast Touch Association Inc,223520,Galaxy (W1)
4701,Gold Coast Touch Association Inc,230497,St Hilda's Leopards
4701,Gold Coast Touch Association Inc,246785,Deflatriots
4701,Gold Coast Touch Association Inc,251482,"Not Fast, Just Furious"
4701,Gold Coast Touch Association Inc,254156,Mixed Bag
4701,Gold Coast Touch Association Inc,244654,The Pineapple Pens
4701,Gold Coast Touch Association Inc,251407,Tumby Park Raptors
4701,Gold Coast Touch Association Inc,254059,Xp
4701,Gold Coast Touch Association Inc,254219,QuickEze
4701,Gold Coast Touch Association Inc,256323,Tiddas
4701,Gold Coast Touch Association Inc,267042,Chasen
4701,Gold Coast Touch Association Inc,269240,32 Green
4701,Gold Coast Touch Association Inc,254243,TechMate
4701,Gold Coast Touch Association Inc,266782,Anytime Fitness Southport
4701,Gold Coast Touch Association Inc,269083,South Coast Never Beens
4702,Gold Coast Junior Touch Association,93269,Tigers
4702,Gold Coast Junior Touch Association,93265,Southport Bulldogs
4702,Gold Coast Junior Touch Association,93280,Blue Storm
4702,Gold Coast Junior Touch Association,93279,Dynamites (G)
4702,Gold Coast Junior Touch Association,93266,SFX Jets
4702,Gold Coast Junior Touch Association,93272,EPG Raiders
4702,Gold Coast Junior Touch Association,93338,St Hilda's Gazelles
4702,Gold Coast Junior Touch Association,71500,General Club
4702,Gold Coast Junior Touch Association,93278,Sunlovers
4702,Gold Coast Junior Touch Association,93296,Piranhas
4702,Gold Coast Junior Touch Association,93283,Trytans
4702,Gold Coast Junior Touch Association,93286,Volt (1)
4702,Gold Coast Junior Touch Association,93287,Cyclones
4702,Gold Coast Junior Touch Association,93277,Volt Juice
4702,Gold Coast Junior Touch Association,93337,St Hilda's Brumbies
4702,Gold Coast Junior Touch Association,93389,Galaxy Pink 8
4702,Gold Coast Junior Touch Association,93334,St Hilda's Butterflies
4702,Gold Coast Junior Touch Association,93336,St Hilda's Tigers
4702,Gold Coast Junior Touch Association,93284,St Brigid's
4702,Gold Coast Junior Touch Association,93382,Pink Panthers - 10's
4702,Gold Coast Junior Touch Association,93379,Cruisers
4702,Gold Coast Junior Touch Association,93387,Galaxy Orange
4702,Gold Coast Junior Touch Association,93378,Strikers (12)
4702,Gold Coast Junior Touch Association,93388,Galaxy White
4702,Gold Coast Junior Touch Association,93339,The Tigers
4702,Gold Coast Junior Touch Association,93384,Biggera Waters (1)
4702,Gold Coast Junior Touch Association,93335,The Hyenas
4702,Gold Coast Junior Touch Association,93403,Galaxy Black
4702,Gold Coast Junior Touch Association,93405,Storm 12
4702,Gold Coast Junior Touch Association,93400,Galaxy Pumas
4702,Gold Coast Junior Touch Association,93397,Galaxy Cheetahs
4702,Gold Coast Junior Touch Association,93393,Galaxy Red
4702,Gold Coast Junior Touch Association,93340,The Panthers
4702,Gold Coast Junior Touch Association,93404,Galaxy Blue
4702,Gold Coast Junior Touch Association,93390,Galaxy Gold
4702,Gold Coast Junior Touch Association,93421,Pink Eagles
4702,Gold Coast Junior Touch Association,93394,Galaxy Yellow
4702,Gold Coast Junior Touch Association,93416,Gold Eagles
4702,Gold Coast Junior Touch Association,93419,Black Eagles
4702,Gold Coast Junior Touch Association,93385,Biggera Waters (2)
4702,Gold Coast Junior Touch Association,93414,Tha Bay Boys
4702,Gold Coast Junior Touch Association,93392,Galaxy Pink
4702,Gold Coast Junior Touch Association,93410,Rebels
4702,Gold Coast Junior Touch Association,93420,Purple Eagles
4702,Gold Coast Junior Touch Association,93408,EXCLR8
4702,Gold Coast Junior Touch Association,93477,GA Thunder
4702,Gold Coast Junior Touch Association,93413,Allstars
4702,Gold Coast Junior Touch Association,93402,Strikers (14)
4702,Gold Coast Junior Touch Association,93480,GA Blades
4702,Gold Coast Junior Touch Association,93475,Southport Warriors
4702,Gold Coast Junior Touch Association,93474,Envious Pink
4702,Gold Coast Junior Touch Association,93422,Silver Eagles
4702,Gold Coast Junior Touch Association,93445,Galaxy Hawks
4702,Gold Coast Junior Touch Association,93409,Eagles
4702,Gold Coast Junior Touch Association,93478,GA Dragons
4702,Gold Coast Junior Touch Association,93495,Falcons (B1)
4702,Gold Coast Junior Touch Association,93651,GA Rosies
4702,Gold Coast Junior Touch Association,93417,White Eagles
4702,Gold Coast Junior Touch Association,93492,The Angels
4702,Gold Coast Junior Touch Association,93449,Envious Green
4702,Gold Coast Junior Touch Association,93430,Stallionz
4702,Gold Coast Junior Touch Association,93483,GA Devils
4702,Gold Coast Junior Touch Association,93488,GA Stars
4702,Gold Coast Junior Touch Association,202912,D.C.
4702,Gold Coast Junior Touch Association,93476,GA Rockets
4702,Gold Coast Junior Touch Association,93485,GA Tigers
4702,Gold Coast Junior Touch Association,93498,Falcons (G1)
4702,Gold Coast Junior Touch Association,202910,North End Fire Hurricanes
4702,Gold Coast Junior Touch Association,93484,GA Seagulls
4702,Gold Coast Junior Touch Association,93487,GA Lightning
4702,Gold Coast Junior Touch Association,93494,AQ Arrows
4702,Gold Coast Junior Touch Association,202931,Artius All Stars
4702,Gold Coast Junior Touch Association,99371,Emmanuel College
4702,Gold Coast Junior Touch Association,99394,GA Zappos - 14's
4702,Gold Coast Junior Touch Association,99391,GA Girlfriends
4702,Gold Coast Junior Touch Association,99390,GA Starfish
4702,Gold Coast Junior Touch Association,202929,Untouchables
4702,Gold Coast Junior Touch Association,202736,Twilight Touches
4702,Gold Coast Junior Touch Association,202957,Waitangi Tigers - B10
4702,Gold Coast Junior Touch Association,202911,Chiefs
4702,Gold Coast Junior Touch Association,99392,GA Sharks
4702,Gold Coast Junior Touch Association,202914,Freestylerz
4702,Gold Coast Junior Touch Association,202925,Pink Panthers - 8's
4702,Gold Coast Junior Touch Association,202913,The Chargers
4702,Gold Coast Junior Touch Association,202928,St Kevin's Strikers
4702,Gold Coast Junior Touch Association,202915,Strikers
4702,Gold Coast Junior Touch Association,202945,Galaxy Green
4702,Gold Coast Junior Touch Association,202930,Bay Devils
4702,Gold Coast Junior Touch Association,202916,2Fast4U
4702,Gold Coast Junior Touch Association,202967,Red Dragons - 10's
4702,Gold Coast Junior Touch Association,202937,The Sharks
4702,Gold Coast Junior Touch Association,202944,Galaxy Panthers
4702,Gold Coast Junior Touch Association,202938,Seagulls White
4702,Gold Coast Junior Touch Association,202942,Dynamic Chicks
4702,Gold Coast Junior Touch Association,202936,St Kevins
4702,Gold Coast Junior Touch Association,202939,GC Boys
4702,Gold Coast Junior Touch Association,202959,Waitangi Tigers G14
4702,Gold Coast Junior Touch Association,203796,Blues
4702,Gold Coast Junior Touch Association,202964,Brown Eagles
4702,Gold Coast Junior Touch Association,202956,Galaxy Seagulls
4702,Gold Coast Junior Touch Association,202960,Yellow Eagles
4702,Gold Coast Junior Touch Association,202965,Volt Juice Magic - Ashmore (2)
4702,Gold Coast Junior Touch Association,202961,Orange Eagles
4702,Gold Coast Junior Touch Association,223750,Pool Wise Pink Panthers
4702,Gold Coast Junior Touch Association,202958,Waitangi Tigers G10
4702,Gold Coast Junior Touch Association,202962,Red Eagles
4702,Gold Coast Junior Touch Association,202969,GA Blue Warriors
4702,Gold Coast Junior Touch Association,202970,GA Nomads
4702,Gold Coast Junior Touch Association,202975,GA Stars
4702,Gold Coast Junior Touch Association,202974,GA Bullets
4702,Gold Coast Junior Touch Association,202966,Ashmore State School
4702,Gold Coast Junior Touch Association,207263,Surfers Stars - 8's
4702,Gold Coast Junior Touch Association,230869,GA Crushers
4702,Gold Coast Junior Touch Association,202972,GA Steelers
4702,Gold Coast Junior Touch Association,207394,Galaxy Grey
4702,Gold Coast Junior Touch Association,202971,GA Colts
4702,Gold Coast Junior Touch Association,223810,Volt Juice - 12's
4702,Gold Coast Junior Touch Association,202968,GA Guns
4702,Gold Coast Junior Touch Association,223747,Professionals Pink Panthers
4702,Gold Coast Junior Touch Association,223752,French Bulldogs
4702,Gold Coast Junior Touch Association,202976,GA Chaos
4702,Gold Coast Junior Touch Association,223748,PCA Pirates
4702,Gold Coast Junior Touch Association,207440,Zappos
4702,Gold Coast Junior Touch Association,223753,Duck Rockers
4702,Gold Coast Junior Touch Association,223828,Galaxy Eagles
4702,Gold Coast Junior Touch Association,207510,Almost Angels
4702,Gold Coast Junior Touch Association,230870,GA Avengers
4702,Gold Coast Junior Touch Association,203805,Galaxy Breakers
4702,Gold Coast Junior Touch Association,99395,GA Blue Angels
4702,Gold Coast Junior Touch Association,223814,Galaxy Aqua
4702,Gold Coast Junior Touch Association,223770,Little Touchys
4702,Gold Coast Junior Touch Association,202927,The Knights
4702,Gold Coast Junior Touch Association,223808,Volt Juice -  14's
4702,Gold Coast Junior Touch Association,223768,Red Dragons - 14's
4702,Gold Coast Junior Touch Association,223767,Bay Runners
4702,Gold Coast Junior Touch Association,202943,Galaxy Ruby
4702,Gold Coast Junior Touch Association,223815,Galaxy Maroon
4702,Gold Coast Junior Touch Association,230795,Dynamitez
4702,Gold Coast Junior Touch Association,223749,SandSky Pink Panthers 12s
4702,Gold Coast Junior Touch Association,223830,Galaxy Taipans
4702,Gold Coast Junior Touch Association,223819,GA Flashes
4702,Gold Coast Junior Touch Association,223751,CSI Pink Panthers
4702,Gold Coast Junior Touch Association,223816,Blue Magic
4702,Gold Coast Junior Touch Association,202963,Blue Eagles
4702,Gold Coast Junior Touch Association,223817,GA Devils (Boys)
4702,Gold Coast Junior Touch Association,223831,Galaxy Cobras
4702,Gold Coast Junior Touch Association,223820,GA Lightning Strikes
4702,Gold Coast Junior Touch Association,223809,Mavericks
4702,Gold Coast Junior Touch Association,230868,GA Storm
4702,Gold Coast Junior Touch Association,227033,UC - US
4702,Gold Coast Junior Touch Association,230805,Supernovas
4702,Gold Coast Junior Touch Association,223832,Galaxy Dragons
4702,Gold Coast Junior Touch Association,223811,Ript Rhino's Blue
4702,Gold Coast Junior Touch Association,223860,Envious
4702,Gold Coast Junior Touch Association,230806,PCA Pink Panthers
4702,Gold Coast Junior Touch Association,202973,Dolphins Blue
4702,Gold Coast Junior Touch Association,230872,GA Smokin' Speedsters
4702,Gold Coast Junior Touch Association,230822,Dynamites (B)
4702,Gold Coast Junior Touch Association,223821,GA Demons
4702,Gold Coast Junior Touch Association,227067,GA Aqua
4702,Gold Coast Junior Touch Association,230880,Seagulls
4702,Gold Coast Junior Touch Association,230819,Aqua Magic
4702,Gold Coast Junior Touch Association,230820,Maroon Magic
4702,Gold Coast Junior Touch Association,230882,St Kevin's United
4702,Gold Coast Junior Touch Association,230877,Black Dragons
4702,Gold Coast Junior Touch Association,223829,Galaxy Roosters
4702,Gold Coast Junior Touch Association,230873,GA Allstars
4702,Gold Coast Junior Touch Association,207645,Volt (2)
4702,Gold Coast Junior Touch Association,230874,A.Q. Strikers
4702,Gold Coast Junior Touch Association,235127,Pink Dragons
4702,Gold Coast Junior Touch Association,230866,GA Sparks
4702,Gold Coast Junior Touch Association,227068,Stallions
4702,Gold Coast Junior Touch Association,230875,Aqua Dragons
4702,Gold Coast Junior Touch Association,235151,Purple Magic
4702,Gold Coast Junior Touch Association,223769,Waitangi Tigers - B12
4702,Gold Coast Junior Touch Association,230796,St Kevin's (B)
4702,Gold Coast Junior Touch Association,230983,Whack City
4702,Gold Coast Junior Touch Association,230883,Polytron Glass Tigers
4702,Gold Coast Junior Touch Association,223818,GA Sharks (Boys)
4702,Gold Coast Junior Touch Association,230884,Scorpions
4702,Gold Coast Junior Touch Association,230867,Hearts
4702,Gold Coast Junior Touch Association,237372,Kingsridge
4702,Gold Coast Junior Touch Association,230878,Blue Dragons
4702,Gold Coast Junior Touch Association,237369,Coomera Comets
4702,Gold Coast Junior Touch Association,230885,The Rokket Dream Team
4702,Gold Coast Junior Touch Association,223862,Chargers
4702,Gold Coast Junior Touch Association,237363,Gold Coast
4702,Gold Coast Junior Touch Association,237366,Palm Beach
4702,Gold Coast Junior Touch Association,230871,GA Thunder 12
4702,Gold Coast Junior Touch Association,238169,SandSky Pink Panthers 12s
4702,Gold Coast Junior Touch Association,230879,Surfers Stars - 10's
4702,Gold Coast Junior Touch Association,237362,South Tweed
4702,Gold Coast Junior Touch Association,230821,Tigers 14's
4702,Gold Coast Junior Touch Association,237377,Dalby
4702,Gold Coast Junior Touch Association,238109,Trinity Dynamites
4702,Gold Coast Junior Touch Association,231019,Redskins
